"no","name","type1","type2","height","weight","legendary"
1,"Bulbasaur","Grass","Poison",0.7,6.9,False
1,"Bulbasaur","Grass","Poison",0.7,6.9,False
1,"Bulbasaur","Grass","Poison",0.7,6.9,False
1,"Bulbasaur","Grass","Poison",0.7,6.9,False
1,"Bulbasaur","Grass","Poison",0.7,6.9,False
2,"Ivysaur","Grass","Poison",1.0,13.0,False
3,"Venusaur","Grass","Poison",2.0,100.0,False
4,"Charmander","Fire","",0.6,8.5,False
5,"Charmeleon","Fire","",1.1,19.0,False
6,"Charizard","Fire","Flying",1.7,90.5,False
7,"Squirtle","Water","",0.5,9.0,False
8,"Wartortle","Water","",1.0,22.5,False
9,"Blastoise","Water","",1.6,85.5,False
10,"Caterpie","Bug","",0.3,2.9,False
10,"Caterpie","Bug","",0.3,2.9,False
10,"Caterpie","Bug","",0.3,2.9,False
10,"Caterpie","Bug","",0.3,2.9,False
10,"Caterpie","Bug","",0.3,2.9,False
11,"Metapod","Bug","",0.7,9.9,False
12,"Butterfree","Bug","Flying",1.1,32.0,False
13,"Weedle","Bug","Poison",0.3,3.2,False
14,"Kakuna","Bug","Poison",0.6,10.0,False
15,"Beedrill","Bug","Poison",1.0,29.5,False
16,"Pidgey","Normal","Flying",0.3,1.8,False
17,"Pidgeotto","Normal","Flying",1.1,30.0,False
18,"Pidgeot","Normal","Flying",1.5,39.5,False
19,"Rattata","Normal","",0.3,3.5,False
20,"Raticate","Normal","",0.7,18.5,False
21,"Spearow","Normal","Flying",0.3,2.0,False
22,"Fearow","Normal","Flying",1.2,38.0,False
23,"Ekans","Poison","",2.0,6.9,False
24,"Arbok","Poison","",3.5,65.0,False
25,"Pikachu","Electric","",0.4,6.0,False
26,"Raichu","Electric","",0.8,30.0,False
27,"Sandshrew","Ground","",0.6,12.0,False
28,"Sandslash","Ground","",1.0,29.5,False
29,"NidoranF","Poison","",0.4,7.0,False
30,"Nidorina","Poison","",0.8,20.0,False
31,"Nidoqueen","Poison","Ground",1.3,60.0,False
32,"NidoranM","Poison","",0.5,9.0,False
33,"Nidorino","Poison","",0.9,19.5,False
34,"Nidoking","Poison","Ground",1.4,62.0,False
35,"Clefairy","Fairy","",0.6,7.5,False
36,"Clefable","Fairy","",1.3,40.0,False
37,"Vulpix","Fire","",0.6,9.9,False
38,"Ninetales","Fire","",1.1,19.9,False
39,"Jigglypuff","Normal","Fairy",0.5,5.5,False
40,"Wigglytuff","Normal","Fairy",1.0,12.0,False
41,"Zubat","Poison","Flying",0.8,7.5,False
42,"Golbat","Poison","Flying",1.6,55.0,False
43,"Oddish","Grass","Poison",0.5,5.4,False
44,"Gloom","Grass","Poison",0.8,8.6,False
45,"Vileplume","Grass","Poison",1.2,18.6,False
46,"Paras","Bug","Grass",0.3,5.4,False
47,"Parasect","Bug","Grass",1.0,29.5,False
48,"Venonat","Bug","Poison",1.0,30.0,False
49,"Venomoth","Bug","Poison",1.5,12.5,False
50,"Diglett","Ground","",0.2,0.8,False
51,"Dugtrio","Ground","",0.7,33.3,False
52,"Meowth","Normal","",0.4,4.2,False
53,"Persian","Normal","",1.0,32.0,False
54,"Psyduck","Water","",0.8,19.6,False
55,"Golduck","Water","",1.7,76.6,False
56,"Mankey","Fighting","",0.5,28.0,False
57,"Primeape","Fighting","",1.0,32.0,False
58,"Growlithe","Fire","",0.7,19.0,False
59,"Arcanine","Fire","",1.9,155.0,False
60,"Poliwag","Water","",0.6,12.4,False
61,"Poliwhirl","Water","",1.0,20.0,False
62,"Poliwrath","Water","Fighting",1.3,54.0,False
63,"Abra","Psychic","",0.9,19.5,False
64,"Kadabra","Psychic","",1.3,56.5,False
65,"Alakazam","Psychic","",1.5,48.0,False
66,"Machop","Fighting","",0.8,19.5,False
67,"Machoke","Fighting","",1.5,70.5,False
68,"Machamp","Fighting","",1.6,130.0,False
69,"Bellsprout","Grass","Poison",0.7,4.0,False
70,"Weepinbell","Grass","Poison",1.0,6.4,False
71,"Victreebel","Grass","Poison",1.7,15.5,False
72,"Tentacool","Water","Poison",0.9,45.5,False
73,"Tentacruel","Water","Poison",1.6,55.0,False
74,"Geodude","Rock","Ground",0.4,20.0,False
75,"Graveler","Rock","Ground",1.0,105.0,False
76,"Golem","Rock","Ground",1.4,300.0,False
77,"Ponyta","Fire","",1.0,30.0,False
78,"Rapidash","Fire","",1.7,95.0,False
79,"Slowpoke","Water","Psychic",1.2,36.0,False
80,"Slowbro","Water","Psychic",1.6,78.5,False
81,"Magnemite","Electric","Steel",0.3,6.0,False
82,"Magneton","Electric","Steel",1.0,60.0,False
83,"Farfetchd","Normal","Flying",0.8,15.0,False
84,"Doduo","Normal","Flying",1.4,39.2,False
85,"Dodrio","Normal","Flying",1.8,85.2,False
86,"Seel","Water","",1.1,90.0,False
87,"Dewgong","Water","Ice",1.7,120.0,False
88,"Grimer","Poison","",0.9,30.0,False
89,"Muk","Poison","",1.2,30.0,False
90,"Shellder","Water","",0.3,4.0,False
91,"Cloyster","Water","Ice",1.5,132.5,False
92,"Gastly","Ghost","Poison",1.3,0.1,False
93,"Haunter","Ghost","Poison",1.6,0.1,False
94,"Gengar","Ghost","Poison",1.5,40.5,False
95,"Onix","Rock","Ground",8.8,210.0,False
96,"Drowzee","Psychic","",1.0,32.4,False
97,"Hypno","Psychic","",1.6,75.6,False
98,"Krabby","Water","",0.4,6.5,False
99,"Kingler","Water","",1.3,60.0,False
100,"Voltorb","Electric","",0.5,10.4,False
101,"Electrode","Electric","",1.2,66.6,False
102,"Exeggcute","Grass","Psychic",0.4,2.5,False
103,"Exeggutor","Grass","Psychic",2.0,120.0,False
104,"Cubone","Ground","",0.4,6.5,False
105,"Marowak","Ground","",1.0,45.0,False
106,"Hitmonlee","Fighting","",1.5,49.8,False
107,"Hitmonchan","Fighting","",1.4,50.2,False
108,"Lickitung","Normal","",1.2,65.5,False
109,"Koffing","Poison","",0.6,1.0,False
110,"Weezing","Poison","",1.2,9.5,False
111,"Rhyhorn","Ground","Rock",1.0,115.0,False
112,"Rhydon","Ground","Rock",1.9,120.0,False
113,"Chansey","Normal","",1.1,34.6,False
114,"Tangela","Grass","",1.0,35.0,False
115,"Kangaskhan","Normal","",2.2,80.0,False
116,"Horsea","Water","",0.4,8.0,False
117,"Seadra","Water","",1.2,25.0,False
118,"Goldeen","Water","",0.6,15.0,False
119,"Seaking","Water","",1.3,39.0,False
120,"Staryu","Water","",0.8,34.5,False
121,"Starmie","Water","Psychic",1.1,80.0,False
122,"MrMime","Psychic","Fairy",1.3,54.5,False
123,"Scyther","Bug","Flying",1.5,56.0,False
124,"Jynx","Ice","Psychic",1.4,40.6,False
125,"Electabuzz","Electric","",1.1,30.0,False
126,"Magmar","Fire","",1.3,44.5,False
127,"Pinsir","Bug","",1.5,55.0,False
128,"Tauros","Normal","",1.4,88.4,False
129,"Magikarp","Water","",0.9,10.0,False
130,"Gyarados","Water","Flying",6.5,235.0,False
131,"Lapras","Water","Ice",2.5,220.0,False
132,"Ditto","Normal","",0.3,4.0,False
133,"Eevee","Normal","",0.3,6.5,False
134,"Vaporeon","Water","",1.0,29.0,False
135,"Jolteon","Electric","",0.8,24.5,False
136,"Flareon","Fire","",0.9,25.0,False
137,"Porygon","Normal","",0.8,36.5,False
138,"Omanyte","Rock","Water",0.4,7.5,False
139,"Omastar","Rock","Water",1.0,35.0,False
140,"Kabuto","Rock","Water",0.5,11.5,False
141,"Kabutops","Rock","Water",1.3,40.5,False
142,"Aerodactyl","Rock","Flying",1.8,59.0,False
143,"Snorlax","Normal","",2.1,460.0,False
144,"Articuno","Ice","Flying",1.7,55.4,True
145,"Zapdos","Electric","Flying",1.6,52.6,True
146,"Moltres","Fire","Flying",2.0,60.0,True
147,"Dratini","Dragon","",1.8,3.3,False
148,"Dragonair","Dragon","",4.0,16.5,False
149,"Dragonite","Dragon","Flying",2.2,210.0,False
150,"Mewtwo","Psychic","",2.0,122.0,True
151,"Mew","Psychic","",0.4,4.0,True
